3	0.019051	0.016682
3	0.014860	0.012515
3	0.035272	0.030148
3	0.014203	0.011858
3	0.033541	0.030071
3	0.029893	0.024238
3	0.011413	0.009084
3	0.021441	0.019117
3	0.012939	0.009443
3	0.017836	0.010393
3	0.037957	0.035592
3	0.015402	0.012942
3	0.039540	0.031975
3	0.022550	0.020075
3	0.020687	0.012590
3	0.026921	0.023239
3	0.014727	0.012178
3	0.032102	0.028163
3	0.034987	0.028001
3	0.029617	0.024260
3	0.030548	0.028130
3	0.042585	0.038707
3	0.010031	0.007683
3	0.026181	0.023873
3	0.015089	0.012561
3	0.025030	0.021316
3	0.035837	0.030285
3	0.011341	0.008963
3	0.029047	0.026634
3	0.031012	0.024468
3	0.032312	0.028588
3	0.013474	0.011090
3	0.031120	0.028287
3	0.026254	0.023916
3	0.041962	0.038911
3	0.061855	0.046253
3	0.047978	0.043062
3	0.036794	0.031950
3	0.034707	0.031943
3	0.048080	0.045692
3	0.032599	0.028522
3	0.026575	0.017517
3	0.020638	0.018281
3	0.030444	0.028085
3	0.026800	0.021338
3	0.010766	0.008475
3	0.025651	0.023246
3	0.016178	0.011222
3	0.011588	0.009217
3	0.032328	0.027031
3	0.030163	0.027841
3	0.029532	0.025117
3	0.033977	0.029371
3	0.033607	0.028008
3	0.021539	0.018960
3	0.035828	0.029430
3	0.054085	0.047579
3	0.017351	0.011983
3	0.031469	0.027111
3	0.027871	0.023483
3	0.016587	0.006071
3	0.026872	0.021974
3	0.031101	0.025515
3	0.031256	0.026498
3	0.011044	0.008629
3	0.034098	0.031709
3	0.038588	0.035596
3	0.028927	0.020350
3	0.012309	0.008432
3	0.016904	0.012960
3	0.032580	0.027416
3	0.028952	0.023372
3	0.031690	0.026568
3	0.033753	0.029000
3	0.027925	0.021778
3	0.041857	0.038239
3	0.067941	0.059644
3	0.041725	0.038715
3	0.059516	0.056656
3	0.054276	0.045946
3	0.024840	0.019770
3	0.010182	0.007812
3	0.026919	0.020281
3	0.032169	0.025040
3	0.022165	0.019725
3	0.037920	0.035515
3	0.011380	0.004966
3	0.047751	0.043821
3	0.017022	0.014732
3	0.065746	0.057561
3	0.030204	0.025867
3	0.029864	0.020699
4	0.033112	0.028539
4	0.013409	0.010891
4	0.022917	0.020502
4	0.030741	0.028371
4	0.036677	0.031047
4	0.029229	0.022951
4	0.033685	0.028118
4	0.031649	0.027489
4	0.034158	0.030765
4	0.019246	0.015790
4	0.035643	0.026737
4	0.032373	0.027228
4	0.028150	0.025835
4	0.035938	0.029002
4	0.034298	0.031995
4	0.039660	0.034392
4	0.020922	0.018461
4	0.036134	0.033794
4	0.024865	0.022541
4	0.031094	0.028756
4	0.041838	0.035225
4	0.018571	0.015790
4	0.045777	0.038429
4	0.031408	0.027285
4	0.035116	0.029936
4	0.056067	0.053702
4	0.042313	0.030402
4	0.064552	0.061976
4	0.057016	0.054269
4	0.054277	0.051723
4	0.031480	0.026480
4	0.035698	0.029498
4	0.030571	0.028206
4	0.041751	0.038746
4	0.036813	0.032184
4	0.025537	0.023242
4	0.033607	0.031220
4	0.035390	0.031328
4	0.008791	0.006454
4	0.018265	0.015671
4	0.030728	0.028269
4	0.033024	0.025603
4	0.029050	0.026757
4	0.027107	0.022888
4	0.031327	0.028944
4	0.027000	0.024677
4	0.031002	0.028601
4	0.034410	0.032115
4	0.053116	0.044631
4	0.023328	0.021005
4	0.028548	0.026212
4	0.048358	0.042414
4	0.038904	0.034799
4	0.023897	0.021578
4	0.021932	0.016505
4	0.019644	0.016102
4	0.033294	0.027405
4	0.029312	0.023728
4	0.010192	0.007891
4	0.037974	0.032109
4	0.019576	0.016268
4	0.035156	0.031872
4	0.033123	0.029726
4	0.098544	0.093545
4	0.062890	0.047810
4	0.050746	0.043580
4	0.047338	0.044095
4	0.074495	0.061305
4	0.022521	0.020135
4	0.035460	0.030740
4	0.067824	0.064472
4	0.031566	0.029245
4	0.035387	0.025422
4	0.053302	0.042043
4	0.012001	0.009660
4	0.056541	0.052747
4	0.023675	0.017984
4	0.036956	0.034614
4	0.031641	0.029287
4	0.042999	0.040677
4	0.023919	0.021575
4	0.028755	0.026428
4	0.032593	0.029880
4	0.048788	0.046125
4	0.035640	0.033181
4	0.012816	0.010475
4	0.022627	0.020245
4	0.035159	0.029495
4	0.020454	0.018152
4	0.016025	0.013672
4	0.019727	0.017386
4	0.025931	0.023491
4	0.009009	0.006664
4	0.024614	0.022310
4	0.032424	0.028837
4	0.034985	0.030717
4	0.042042	0.038576
4	0.055903	0.053535
4	0.032242	0.026696
4	0.047319	0.044981
5	0.015466	0.012851
5	0.010360	0.005637
5	0.011064	0.006731
5	0.015326	0.011521
5	0.011236	0.007755
5	0.014840	0.010334
5	0.009863	0.007402
5	0.011635	0.009126
5	0.022182	0.019344
5	0.016338	0.012839
5	0.016853	0.014164
5	0.025093	0.022072
5	0.025581	0.022489
5	0.037489	0.034695
5	0.021537	0.018658
5	0.035118	0.032378
5	0.017588	0.015005
5	0.018421	0.015959
5	0.012980	0.010503
5	0.016312	0.009165
5	0.009030	0.006252
5	0.014500	0.012117
5	0.021764	0.010766
5	0.019537	0.010655
5	0.013478	0.007409
5	0.016188	0.008431
5	0.013344	0.006315
5	0.009332	0.006959
5	0.009246	0.006379
5	0.016264	0.009522
5	0.008631	0.004393
5	0.010083	0.007725
5	0.018159	0.013582
5	0.019360	0.012669
5	0.013590	0.008396
5	0.022880	0.014078
5	0.014780	0.012353
5	0.011269	0.008856
5	0.012561	0.004917
5	0.012256	0.009869
5	0.010769	0.008334
5	0.011058	0.008633
5	0.013017	0.010624
5	0.017473	0.013962
5	0.014491	0.008497
5	0.013253	0.010858
5	0.015164	0.008886
5	0.010957	0.008555
5	0.011630	0.005429
5	0.009029	0.006633
5	0.010111	0.007638
5	0.019549	0.013274
5	0.020320	0.009738
5	0.014009	0.011600
5	0.011878	0.009457
5	0.010437	0.007927
5	0.013611	0.011212
5	0.011220	0.007352
5	0.012111	0.009718
5	0.012107	0.007479
5	0.013015	0.010056
5	0.011527	0.009125
5	0.014790	0.012402
5	0.013791	0.006531
5	0.011367	0.006483
5	0.014633	0.008916
5	0.016449	0.011927
5	0.013524	0.007491
5	0.009436	0.005299
5	0.016819	0.014310
5	0.015461	0.013010
5	0.016729	0.009456
5	0.014408	0.011978
5	0.012527	0.010156
5	0.011207	0.008838
5	0.013986	0.008494
5	0.010669	0.008263
5	0.015503	0.006921
5	0.013876	0.011513
5	0.011107	0.005842
5	0.010911	0.006079
5	0.060274	0.042146
5	0.023412	0.019856
5	0.021143	0.018353
5	0.023707	0.020814
5	0.024021	0.011724
5	0.025481	0.014680
5	0.040051	0.032200
5	0.024225	0.014878
5	0.021455	0.018008
5	0.015281	0.012814
5	0.009012	0.006411
5	0.018816	0.014008
5	0.014675	0.008750
5	0.009146	0.005240
5	0.008760	0.006393
5	0.015948	0.009546
5	0.013194	0.010740
5	0.015103	0.012604
5	0.014095	0.010641
6	0.009759	0.007399
6	0.017312	0.011487
6	0.013030	0.010613
6	0.012753	0.008264
6	0.014141	0.011718
6	0.013023	0.009870
6	0.015272	0.010475
6	0.016130	0.010167
6	0.013505	0.011056
6	0.015231	0.012750
6	0.008750	0.004013
6	0.011599	0.009213
6	0.014659	0.010043
6	0.007872	0.004529
6	0.009594	0.006903
6	0.012734	0.010370
6	0.013208	0.010766
6	0.011956	0.009517
6	0.013940	0.011481
6	0.016322	0.010539
6	0.011523	0.009069
6	0.014370	0.011994
6	0.020978	0.008217
6	0.011044	0.008606
6	0.008290	0.005877
6	0.010298	0.007726
6	0.011819	0.009396
6	0.017844	0.008171
6	0.016191	0.008830
6	0.014577	0.009514
6	0.013889	0.011399
6	0.018768	0.008079
6	0.011743	0.009373
6	0.012654	0.010184
6	0.013943	0.011545
6	0.010725	0.006185
6	0.017071	0.010555
6	0.010099	0.007614
6	0.012894	0.009104
6	0.010171	0.005105
6	0.013836	0.011255
6	0.013727	0.008054
6	0.013993	0.011551
6	0.015007	0.010874
6	0.012414	0.010034
6	0.008505	0.006090
6	0.013142	0.010706
6	0.012232	0.007610
6	0.014503	0.012021
6	0.012799	0.010119
6	0.018442	0.010608
6	0.013158	0.010543
6	0.026918	0.022809
6	0.026132	0.020621
6	0.031732	0.028983
6	0.033207	0.021850
6	0.029676	0.026935
6	0.027311	0.024694
6	0.027688	0.019520
6	0.029487	0.026982
6	0.049314	0.046728
6	0.019798	0.017270
6	0.013059	0.010405
6	0.016043	0.012242
6	0.019398	0.014761
6	0.016076	0.009782
6	0.014690	0.012099
6	0.015363	0.011282
6	0.016199	0.010488
6	0.015473	0.009345
6	0.008725	0.006364
6	0.012337	0.005032
6	0.011594	0.009171
6	0.014326	0.011939
6	0.010758	0.008355
6	0.015826	0.013414
6	0.010986	0.008556
6	0.019309	0.011897
6	0.010955	0.008544
6	0.013448	0.011050
6	0.014797	0.012430
6	0.009817	0.007413
6	0.010763	0.008362
6	0.016899	0.012379
6	0.008831	0.006427
6	0.015256	0.012799
6	0.012778	0.008797
6	0.015384	0.010651
6	0.012236	0.009646
6	0.012591	0.008439
6	0.015699	0.009515
6	0.016094	0.010961
6	0.019425	0.014060
6	0.010129	0.006234
6	0.016469	0.010248
6	0.016485	0.010753
6	0.014976	0.010241
6	0.011276	0.008810
6	0.014598	0.010033
6	0.011780	0.007918
7	0.043667	0.038672
7	0.016018	0.013101
7	0.012070	0.009416
7	0.018089	0.011206
7	0.011024	0.008645
7	0.014906	0.010671
7	0.015232	0.007620
7	0.012119	0.009798
7	0.013514	0.009332
7	0.011491	0.007045
7	0.014307	0.011104
7	0.014426	0.011992
7	0.013911	0.011516
7	0.021571	0.011971
7	0.010385	0.007991
7	0.014394	0.011981
7	0.019696	0.011629
7	0.016946	0.013060
7	0.021620	0.012627
7	0.019237	0.016845
7	0.024674	0.016757
7	0.018500	0.015530
7	0.015094	0.011171
7	0.016232	0.010335
7	0.015454	0.010708
7	0.024127	0.021508
7	0.031247	0.023593
7	0.022292	0.019592
7	0.028163	0.025499
7	0.021198	0.018004
7	0.026088	0.023408
7	0.028652	0.019342
7	0.023541	0.020277
7	0.017615	0.015052
7	0.012085	0.009518
7	0.059018	0.056308
7	0.030912	0.020441
7	0.010251	0.005913
7	0.022427	0.016542
7	0.011635	0.007348
7	0.017425	0.010683
7	0.011751	0.009359
7	0.015370	0.009269
7	0.014356	0.010321
7	0.017565	0.011914
7	0.015201	0.012793
7	0.018517	0.013926
7	0.014388	0.009772
7	0.013479	0.008516
7	0.011295	0.008899
7	0.010564	0.008089
7	0.017851	0.010545
7	0.015675	0.011917
7	0.012985	0.010538
7	0.015811	0.013402
7	0.016839	0.011067
7	0.018521	0.013092
7	0.017284	0.013133
7	0.025371	0.015656
7	0.014643	0.012246
7	0.016491	0.010131
7	0.018920	0.010626
7	0.017893	0.009221
7	0.012245	0.009819
7	0.012939	0.010540
7	0.015125	0.011606
7	0.006212	0.003562
7	0.022474	0.016748
7	0.013591	0.011123
7	0.020269	0.017032
7	0.013639	0.009974
7	0.021381	0.011295
7	0.014614	0.007839
7	0.015426	0.009883
7	0.014166	0.011745
7	0.016731	0.011883
7	0.013630	0.008943
7	0.015747	0.010272
7	0.015963	0.010477
7	0.013702	0.010072
7	0.013195	0.010713
7	0.015715	0.012669
7	0.012006	0.009540
7	0.016152	0.013646
7	0.020060	0.010635
7	0.036022	0.028014
7	0.021408	0.014222
7	0.021157	0.012533
7	0.012292	0.009778
7	0.016576	0.010221
7	0.035177	0.030060
7	0.020719	0.012831
7	0.017121	0.011513
7	0.010656	0.008036
7	0.014778	0.012288
7	0.017241	0.014745
7	0.013158	0.009238
7	0.012851	0.010397
7	0.055807	0.053169
7	0.024927	0.018121
8	0.019730	0.016648
8	0.029940	0.027451
8	0.024532	0.016201
8	0.031448	0.016916
8	0.027750	0.016979
8	0.017284	0.014561
8	0.016146	0.007903
8	0.048121	0.045141
8	0.013655	0.010581
8	0.025740	0.019817
8	0.013228	0.010789
8	0.022730	0.020051
8	0.019610	0.017168
8	0.018730	0.016198
8	0.023922	0.019913
8	0.028275	0.012887
8	0.019024	0.011876
8	0.019387	0.016664
8	0.019744	0.015131
8	0.017571	0.015044
8	0.028664	0.020912
8	0.018867	0.016046
8	0.016633	0.009131
8	0.020459	0.017934
8	0.021176	0.014271
8	0.021127	0.018683
8	0.024920	0.012283
8	0.018023	0.010035
8	0.028837	0.017319
8	0.031525	0.017093
8	0.017659	0.014122
8	0.033073	0.015192
8	0.028161	0.023145
8	0.012846	0.010263
8	0.015280	0.012136
8	0.022925	0.017323
8	0.018947	0.016409
8	0.017579	0.015036
8	0.024863	0.022075
8	0.027243	0.023489
8	0.024645	0.021435
8	0.028901	0.021413
8	0.023512	0.020869
8	0.033896	0.020720
8	0.024989	0.022344
8	0.021867	0.008513
8	0.039581	0.019682
8	0.022242	0.015238
8	0.014108	0.009120
8	0.026391	0.012416
8	0.034778	0.019147
8	0.024315	0.020084
8	0.022151	0.019188
8	0.021064	0.009336
8	0.014643	0.012240
8	0.011337	0.008829
8	0.012201	0.008666
8	0.015655	0.010837
8	0.013028	0.010466
8	0.011436	0.008493
8	0.015371	0.012924
8	0.014215	0.011797
8	0.013266	0.010008
8	0.013772	0.011251
8	0.014795	0.010637
8	0.013719	0.011192
8	0.012924	0.010426
8	0.012314	0.009067
8	0.016699	0.010645
8	0.014583	0.009037
8	0.010726	0.008242
8	0.016195	0.012916
8	0.014410	0.009110
8	0.017317	0.010508
8	0.013905	0.011525
8	0.018568	0.011917
8	0.014994	0.011009
8	0.013357	0.010458
8	0.012506	0.008191
8	0.013179	0.009577
8	0.013314	0.010918
8	0.017161	0.007995
8	0.015694	0.012897
8	0.011471	0.009000
8	0.012774	0.010379
8	0.014999	0.011222
8	0.020548	0.012128
8	0.012833	0.010416
8	0.014977	0.008165
8	0.009467	0.006366
8	0.041666	0.039240
8	0.018475	0.013373
8	0.015169	0.010193
8	0.015749	0.013110
8	0.012544	0.008655
8	0.015656	0.009289
8	0.015345	0.010682
8	0.009654	0.007282
8	0.011808	0.009393
8	0.018157	0.011676
9	0.016332	0.010770
9	0.017772	0.012243
9	0.015525	0.008171
9	0.015331	0.010107
9	0.013675	0.011222
9	0.012510	0.010091
9	0.010234	0.007597
9	0.014056	0.011250
9	0.007625	0.005217
9	0.013680	0.008590
9	0.019184	0.014111
9	0.015982	0.010578
9	0.014508	0.012048
9	0.012851	0.010318
9	0.022845	0.011117
9	0.030943	0.025120
9	0.028793	0.021128
9	0.024613	0.019791
9	0.033168	0.013526
9	0.032717	0.027672
9	0.021673	0.016754
9	0.021147	0.012273
9	0.041536	0.028158
9	0.017107	0.012315
9	0.020102	0.011402
9	0.018865	0.010880
9	0.017658	0.012933
9	0.012414	0.010049
9	0.013049	0.010561
9	0.014937	0.009673
9	0.018445	0.014101
9	0.015582	0.012961
9	0.018619	0.013355
9	0.012960	0.010474
9	0.016421	0.011778
9	0.014388	0.009016
9	0.016085	0.010642
9	0.013057	0.010562
9	0.019974	0.011693
9	0.018733	0.011061
9	0.018407	0.010297
9	0.011789	0.009338
9	0.014603	0.012173
9	0.011701	0.008194
9	0.015398	0.012958
9	0.012666	0.010263
9	0.016966	0.012286
9	0.014622	0.012210
9	0.016070	0.010036
9	0.019968	0.013253
9	0.015797	0.013351
9	0.016373	0.012354
9	0.018532	0.013651
9	0.009510	0.007105
9	0.011973	0.009578
9	0.014735	0.012371
9	0.014535	0.009437
9	0.014488	0.010073
9	0.019985	0.009586
9	0.015551	0.010325
9	0.017135	0.014749
9	0.017137	0.010261
9	0.012068	0.009657
9	0.015037	0.007574
9	0.020021	0.011574
9	0.014185	0.011742
9	0.010520	0.008128
9	0.008825	0.005915
9	0.018080	0.010497
9	0.020400	0.012684
9	0.012162	0.009763
9	0.011843	0.009442
9	0.023618	0.012796
9	0.017354	0.014937
9	0.013538	0.009156
9	0.019930	0.014559
9	0.014663	0.011128
9	0.015771	0.011555
9	0.014709	0.010005
9	0.016878	0.014430
9	0.014096	0.011614
9	0.019183	0.010583
9	0.013661	0.011216
9	0.015827	0.013155
9	0.012832	0.007804
9	0.019562	0.010509
9	0.041360	0.033582
9	0.030368	0.027563
9	0.038010	0.022224
9	0.022920	0.019679
9	0.022553	0.019891
9	0.020349	0.017768
9	0.023988	0.021366
9	0.025194	0.022472
9	0.017221	0.012966
9	0.039469	0.035368
9	0.020024	0.010679
9	0.016161	0.010556
9	0.012061	0.009624
9	0.019969	0.015223
10	0.019128	0.013525
10	0.010273	0.007882
10	0.012264	0.008306
10	0.013405	0.010966
10	0.018356	0.015903
10	0.023113	0.017656
10	0.016428	0.013922
10	0.019116	0.011459
10	0.017538	0.012630
10	0.013330	0.010910
10	0.012033	0.008074
10	0.015832	0.013455
10	0.015559	0.011369
10	0.016702	0.010239
10	0.014216	0.009760
10	0.014667	0.009736
10	0.015396	0.010293
10	0.012445	0.009669
10	0.016604	0.014115
10	0.013098	0.010655
10	0.019507	0.010788
10	0.020045	0.011584
10	0.016553	0.014139
10	0.019194	0.014355
10	0.016749	0.014236
10	0.015503	0.009219
10	0.012275	0.009863
10	0.015083	0.012718
10	0.021769	0.019392
10	0.016043	0.007559
10	0.017899	0.012254
10	0.010290	0.007892
10	0.015113	0.009415
10	0.014291	0.011866
10	0.011487	0.009100
10	0.014809	0.010886
10	0.015716	0.011375
10	0.015834	0.013410
10	0.017077	0.014665
10	0.011945	0.009587
10	0.015663	0.013269
10	0.018258	0.011642
10	0.012041	0.009693
10	0.012715	0.008088
10	0.015245	0.011585
10	0.015581	0.009896
10	0.018157	0.012355
10	0.012917	0.010487
10	0.011512	0.007115
10	0.017657	0.013646
10	0.013288	0.010628
10	0.014565	0.012078
10	0.013136	0.010631
10	0.013513	0.009608
10	0.013664	0.011292
10	0.012157	0.009334
10	0.016620	0.010700
10	0.008989	0.005319
10	0.013931	0.010694
10	0.014990	0.012524
10	0.017155	0.010486
10	0.027767	0.018100
10	0.024457	0.018223
10	0.028422	0.017553
10	0.027815	0.015081
10	0.025341	0.022682
10	0.020489	0.017751
10	0.042461	0.033074
10	0.012088	0.008900
10	0.016100	0.013527
10	0.019586	0.013571
10	0.013908	0.011255
10	0.018227	0.010500
10	0.017081	0.012192
10	0.012584	0.010101
10	0.013751	0.011388
10	0.013074	0.010654
10	0.019570	0.011336
10	0.017770	0.015221
10	0.014917	0.012505
10	0.012316	0.009857
10	0.017435	0.014992
10	0.009923	0.007436
10	0.012085	0.008226
10	0.015404	0.012122
10	0.014541	0.012138
10	0.015226	0.012752
10	0.014982	0.012501
10	0.016632	0.014271
10	0.023332	0.010824
10	0.023121	0.016198
10	0.015347	0.012922
10	0.023464	0.012733
10	0.023385	0.015367
10	0.013294	0.010917
10	0.022630	0.014955
10	0.014582	0.012123
10	0.016927	0.011235
10	0.014660	0.010258
10	0.015062	0.012698
11	0.015814	0.013443
11	0.015584	0.013206
11	0.039850	0.031911
11	0.024144	0.019832
11	0.016075	0.012035
11	0.013939	0.011158
11	0.014510	0.011257
11	0.018295	0.010478
11	0.018267	0.011681
11	0.014033	0.011551
11	0.014278	0.011782
11	0.015073	0.012463
11	0.018980	0.007447
11	0.024289	0.011572
11	0.018846	0.013662
11	0.031091	0.015350
11	0.025752	0.014892
11	0.014602	0.012041
11	0.016248	0.007637
11	0.013137	0.010542
11	0.013240	0.010841
11	0.019014	0.011246
11	0.017222	0.013721
11	0.013661	0.009088
11	0.024384	0.021945
11	0.010533	0.008203
11	0.055313	0.052765
11	0.032749	0.029875
11	0.026818	0.011795
11	0.030330	0.027433
11	0.025730	0.013540
11	0.028619	0.019018
11	0.016265	0.013717
11	0.022722	0.017816
11	0.020654	0.010976
11	0.011392	0.008891
11	0.014118	0.008411
11	0.030787	0.014313
11	0.015490	0.012604
11	0.018714	0.010824
11	0.014645	0.012105
11	0.018098	0.011050
11	0.014354	0.009203
11	0.017153	0.010127
11	0.022008	0.011910
11	0.014581	0.012065
11	0.018233	0.013178
11	0.017264	0.010995
11	0.019052	0.010289
11	0.011436	0.009065
11	0.014770	0.012283
11	0.016094	0.013427
11	0.011024	0.008635
11	0.015094	0.008721
11	0.018525	0.015674
11	0.022483	0.011927
11	0.020655	0.016483
11	0.010377	0.007975
11	0.014736	0.012302
11	0.014846	0.010286
11	0.018249	0.010216
11	0.016172	0.013749
11	0.013357	0.010901
11	0.018623	0.010854
11	0.019535	0.011389
11	0.014920	0.010722
